Month,Weekly_Sales
7.0,10410.98
7.0,23983.41
7.0,28678.55
7.0,45575.56
7.0,27080.7
7.0,57064.41
7.0,20749.8
7.0,13359.38
7.0,34603.99
7.0,81546.82
7.0,27864.84
7.0,11099.35
7.0,21501.23
7.0,11350.03
7.0,20920.07
7.0,22394.16
7.0,53521.45
7.0,12835.28
7.0,22418.07
7.0,63874.8
7.0,37253.71
7.0,57874.98
7.0,44078.82
7.0,36055.96
7.0,32948.32
7.0,14287.54
7.0,67288.77
7.0,10708.62
7.0,34747.66
7.0,28433.12
7.0,19164.95
7.0,44209.88
7.0,19448.0
7.0,21953.49
7.0,12085.49
7.0,58845.0
7.0,32224.44
7.0,19415.94
7.0,67385.72
7.0,36218.45
7.0,47074.26
7.0,20158.04
7.0,64966.41
7.0,58024.25
7.0,22376.65
7.0,10985.97
7.0,38087.18
7.0,27431.58
7.0,11558.47
7.0,44683.08
7.0,33851.08
7.0,36230.17
7.0,33362.11
7.0,38356.45
7.0,29185.85
7.0,22557.32
7.0,22895.88
7.0,38981.61
7.0,25628.28
7.0,12627.33
7.0,21102.71
7.0,27595.35
7.0,55392.18
7.0,13610.72
7.0,11230.63
7.0,68893.65
7.0,36156.02
7.0,44100.54
7.0,19170.58
7.0,53771.46
7.0,73366.05
7.0,20128.8
7.0,11645.07
7.0,22269.59
7.0,35682.3
7.0,19665.23
7.0,34164.1
7.0,57390.38
7.0,19152.96
7.0,27150.62
7.0,34317.42
7.0,30810.24
7.0,19152.92
7.0,36281.46
7.0,31522.71
7.0,24940.15
7.0,56343.1
7.0,35290.92
7.0,10894.4
7.0,12921.57
7.0,12023.32
7.0,11493.07
7.0,37139.84
7.0,47169.09
7.0,28766.5
7.0,11534.53
7.0,62159.04
7.0,23312.76
7.0,13278.12
7.0,20579.53
7.0,64463.05
7.0,24103.36
7.0,34316.31
7.0,71247.74
7.0,34884.49
7.0,56368.24
7.0,64649.74
7.0,19715.79
7.0,19446.48
7.0,23061.96
7.0,31007.92
7.0,22190.24
7.0,27627.96
7.0,11115.4
7.0,46183.49
7.0,31784.56
7.0,25963.57
7.0,12207.23
7.0,31687.15
7.0,11563.47
7.0,40455.97
7.0,28216.36
7.0,23082.05
7.0,63504.49
7.0,37998.7
7.0,35283.62
7.0,22841.44
7.0,11735.23
7.0,17669.4
7.0,45827.42
7.0,58266.04
7.0,32469.07
7.0,29094.58
7.0,11799.64
7.0,13783.92
7.0,26240.48
7.0,11163.15
7.0,58716.03
7.0,29435.98
7.0,20383.69
7.0,29928.66
7.0,35168.64
7.0,70236.04
8.0,20915.95
8.0,67442.05
8.0,10255.86
8.0,30880.06
8.0,58996.07
8.0,19363.06
8.0,19483.48
8.0,26424.03
8.0,33792.54
8.0,11453.7
8.0,36711.76
8.0,50538.84
8.0,32916.69
8.0,31094.6
8.0,46688.21
8.0,10529.21
8.0,31887.61
8.0,13618.59
8.0,12836.69
8.0,12331.45
8.0,25996.02
8.0,42200.97
8.0,11012.9
8.0,31302.16
8.0,22816.83
8.0,11843.49
8.0,63603.97
8.0,26126.83
8.0,42145.07
8.0,67280.69
8.0,61336.15
8.0,33829.71
8.0,46828.48
8.0,26221.61
8.0,16262.36
8.0,24610.58
8.0,75963.6
8.0,24767.89
8.0,10480.12
8.0,33191.21
8.0,30482.75
8.0,27043.7
8.0,59722.84
8.0,11720.98
8.0,19344.21
8.0,11147.28
8.0,23874.54
8.0,11747.67
8.0,26531.81
8.0,29811.44
8.0,58398.13
8.0,19770.35
8.0,48914.49
8.0,48927.62
8.0,18549.03
8.0,12308.06
8.0,31008.06
8.0,47004.69
8.0,32619.03
8.0,36848.68
8.0,11568.79
8.0,17724.38
8.0,60326.29
8.0,32895.09
8.0,35073.32
8.0,11585.74
8.0,34197.18
8.0,39333.89
8.0,23885.64
8.0,13815.69
8.0,43358.35
8.0,14926.49
8.0,10935.78
8.0,26851.01
8.0,15809.9
8.0,64383.87
8.0,21523.66
8.0,74819.05
8.0,30059.08
8.0,25920.89
8.0,58219.19
8.0,29810.29
8.0,38343.78
8.0,52642.86
8.0,49860.28
8.0,12224.48
8.0,30790.22
8.0,29469.92
8.0,20459.73
8.0,58665.91
8.0,16841.93
8.0,11824.72
8.0,29679.99
8.0,32855.29
8.0,30823.35
8.0,16049.11
8.0,10182.33
8.0,63821.97
8.0,55493.53
8.0,51757.93
8.0,52165.5
8.0,11246.59
8.0,14442.23
8.0,30306.35
8.0,35299.55
8.0,12909.4
8.0,34391.9
8.0,52821.44
8.0,74450.97
8.0,19461.55
8.0,23779.88
8.0,28882.45
8.0,84415.83
8.0,15330.27
8.0,45345.45
8.0,25777.35
8.0,37578.52
8.0,11710.48
8.0,30867.99
8.0,30178.6
8.0,21649.92
8.0,15460.57
8.0,14296.6
8.0,16647.17
8.0,32982.46
8.0,17328.54
8.0,42538.06
8.0,12798.67
8.0,26893.62
8.0,48052.34
8.0,30925.64
8.0,30021.78
8.0,23482.31
8.0,73298.45
8.0,72937.54
8.0,11641.51
8.0,24489.91
8.0,42337.35
8.0,18914.07
8.0,28254.17
8.0,56812.39
8.0,27404.63
8.0,37263.09
8.0,32385.54
8.0,12238.39
8.0,17459.86
8.0,53883.95
8.0,22363.06
8.0,71871.95
8.0,11795.15
8.0,37939.09
8.0,10290.46
8.0,52701.54
8.0,41784.87
8.0,13173.55
8.0,10114.79
8.0,66301.3
8.0,19984.51
8.0,22364.76
8.0,88503.68
8.0,41413.69
8.0,14742.42
8.0,34439.95
8.0,93965.46
8.0,71544.3
8.0,25240.0
9.0,12665.68
9.0,27358.26
9.0,72796.29
9.0,26724.37
9.0,16893.2
9.0,45828.73
9.0,45437.33
9.0,32222.36
9.0,10152.35
9.0,25766.0
9.0,36131.16
9.0,37422.95
9.0,45974.65
9.0,55857.55
9.0,16026.46
9.0,33444.84
9.0,22574.4
9.0,25314.24
9.0,24322.0
9.0,24818.5
9.0,32635.51
9.0,17061.28
9.0,52045.99
9.0,60171.78
9.0,12727.54
9.0,19570.74
9.0,67059.5
9.0,35285.76
9.0,19207.44
9.0,45196.75
9.0,16882.64
9.0,81111.56
9.0,25039.32
9.0,43649.87
9.0,24343.48
9.0,32630.41
9.0,10391.96
9.0,21629.83
9.0,79350.47
9.0,47144.67
9.0,14791.2
9.0,29530.1
9.0,70297.55
9.0,16385.59
9.0,26965.96
9.0,28092.1
9.0,11670.93
9.0,21369.23
9.0,10355.28
9.0,12508.63
9.0,26857.93
9.0,48436.23
9.0,24435.04
9.0,65330.78
9.0,78996.78
9.0,31236.78
9.0,33920.67
9.0,14003.17
9.0,26967.51
9.0,48244.88
9.0,21470.02
9.0,27930.09
9.0,11336.9
9.0,13149.11
9.0,15242.23
9.0,41214.72
9.0,26184.96
9.0,36677.22
9.0,11144.52
9.0,63997.49
9.0,35187.37
9.0,47725.83
9.0,24856.92
9.0,33297.82
9.0,24614.66
9.0,14873.11
9.0,40891.68
9.0,77354.16
9.0,45871.52
9.0,62436.85
9.0,13800.34
9.0,41889.8
9.0,46351.65
9.0,25624.19
9.0,10378.51
9.0,21887.74
9.0,29381.52
9.0,11821.57
9.0,22433.24
9.0,16374.28
9.0,36133.03
9.0,18087.32
9.0,25064.03
9.0,56637.55
9.0,22795.79
9.0,17834.95
9.0,28189.26
9.0,30560.13
9.0,12386.03
9.0,57943.58
9.0,31082.6
9.0,12352.11
9.0,39797.15
9.0,12429.96
9.0,42890.88
9.0,29072.47
9.0,68241.38
9.0,20813.61
9.0,28438.32
9.0,25205.7
9.0,38442.25
9.0,26746.33
9.0,27448.55
9.0,13333.23
9.0,64312.22
9.0,21597.17
9.0,46269.25
9.0,15154.5
9.0,30697.84
9.0,63214.94
9.0,11107.86
9.0,28029.0
9.0,28925.63
9.0,10938.4
9.0,19698.66
9.0,13975.43
9.0,16682.61
9.0,37525.41
9.0,24019.17
9.0,45095.06
9.0,22178.48
9.0,10948.79
9.0,10135.08
9.0,29139.9
9.0,23824.21
9.0,21388.95
9.0,11104.34
9.0,30564.08
9.0,10462.95
9.0,32292.67
9.0,10555.94
9.0,41756.07
9.0,37564.14
9.0,13451.22
9.0,25372.84
9.0,56344.97
9.0,23703.53
9.0,13222.62
9.0,68050.06
9.0,63828.04
9.0,25394.44
9.0,28031.58
9.0,30771.05
9.0,59469.89
9.0,22749.36
9.0,13902.96
9.0,48225.68
9.0,27494.7
9.0,17803.55
9.0,28071.04
9.0,10394.65
9.0,14391.51
9.0,25123.97
9.0,48983.14
9.0,45640.5
9.0,21405.41
9.0,23556.87
9.0,67523.84
9.0,13916.73
9.0,10712.59
9.0,10117.52
9.0,16578.33
9.0,33016.56
9.0,37475.82
9.0,36360.65
9.0,25865.93
9.0,24171.79
9.0,12419.96
9.0,28219.97
9.0,31873.79
9.0,33103.72
9.0,12057.45
9.0,22304.32
9.0,67770.14
9.0,58453.16
9.0,54772.25
9.0,10675.71
9.0,36670.68
9.0,27710.87
9.0,42319.17
9.0,22498.66
9.0,29807.76
9.0,14369.66
9.0,64498.86
9.0,15761.98
9.0,20450.06
10.0,33732.46
10.0,20621.73
10.0,26236.8
10.0,77023.06
10.0,25562.2
10.0,13534.83
10.0,29452.16
10.0,43032.97
10.0,11986.98
10.0,35376.22
10.0,50125.57
10.0,27156.03
10.0,21901.39
10.0,11979.39
10.0,12408.47
10.0,16622.2
10.0,41191.44
10.0,13613.49
10.0,14288.2
10.0,41494.03
10.0,14632.19
10.0,32717.12
10.0,62658.61
10.0,40739.26
10.0,81254.76
10.0,59363.09
10.0,33942.41
10.0,43036.11
10.0,24834.05
10.0,34616.48
10.0,10994.31
10.0,29415.44
10.0,12596.0
10.0,56017.95
10.0,31578.32
10.0,70676.59
10.0,19705.88
10.0,25066.26
10.0,32212.48
10.0,13765.99
10.0,47505.97
10.0,21441.97
10.0,19536.1
10.0,24808.55
10.0,14022.23
10.0,22109.94
10.0,14590.36
10.0,65676.19
10.0,57943.46
10.0,10950.21
10.0,47066.21
10.0,19689.89
10.0,21037.37
10.0,42008.52
10.0,34467.34
10.0,12451.38
10.0,51453.57
10.0,24346.03
10.0,31483.74
10.0,36671.95
10.0,45713.22
10.0,63619.88
10.0,26943.07
10.0,37836.35
10.0,30603.91
10.0,37469.64
10.0,26970.0
10.0,11218.26
10.0,21818.08
10.0,26017.15
10.0,22158.68
10.0,15603.85
10.0,30800.22
10.0,37282.25
10.0,10753.73
10.0,63084.95
10.0,22010.8
10.0,13881.71
10.0,46316.57
10.0,38150.79
10.0,32323.62
10.0,26728.15
10.0,16440.07
10.0,67472.06
10.0,55657.33
10.0,31062.57
10.0,25264.2
10.0,10601.1
10.0,93962.81
10.0,12832.54
10.0,39291.23
10.0,13222.24
10.0,14390.26
10.0,24069.73
10.0,11813.56
10.0,63730.09
10.0,10830.76
10.0,39608.65
10.0,41696.76
10.0,11892.34
10.0,27967.14
10.0,28738.21
10.0,27914.0
10.0,34971.98
10.0,56419.78
10.0,42329.56
10.0,13594.42
10.0,29573.76
10.0,24405.41
10.0,12706.57
10.0,29426.69
10.0,34796.65
10.0,13221.08
10.0,11165.8
10.0,24166.63
10.0,34008.3
10.0,71499.54
10.0,21585.71
10.0,50104.11
10.0,18356.79
10.0,38015.7
10.0,16312.82
10.0,45668.05
10.0,67168.46
10.0,10211.21
10.0,24008.27
10.0,37341.11
10.0,31751.92
10.0,13718.69
10.0,33470.37
10.0,20120.68
10.0,12555.14
10.0,28460.18
10.0,14620.57
10.0,34027.39
10.0,11833.91
10.0,29097.62
10.0,67942.29
10.0,39580.45
10.0,12533.7
10.0,12312.59
10.0,18659.41
10.0,24689.98
10.0,24990.05
10.0,13151.05
10.0,61159.52
10.0,38998.4
10.0,58963.13
10.0,51786.29
10.0,83214.33
10.0,66231.67
10.0,22599.65
10.0,13854.78
10.0,28941.16
10.0,24933.52
10.0,22448.32
10.0,30131.19
10.0,27227.06
10.0,34081.17
10.0,36281.42
11.0,12756.78
11.0,78533.69
11.0,40584.51
11.0,12850.0
11.0,41761.61
11.0,34615.73
11.0,14699.64
11.0,39799.27
11.0,21348.26
11.0,25927.41
11.0,36123.79
11.0,30430.17
11.0,12682.2
11.0,13828.05
11.0,23627.52
11.0,20775.43
11.0,56787.53
11.0,30365.37
11.0,61228.35
11.0,27225.6
11.0,11687.82
11.0,11931.57
11.0,66051.84
11.0,27147.93
11.0,16777.0
11.0,85255.09
11.0,40585.53
11.0,15125.94
11.0,40645.77
11.0,31523.76
11.0,20426.72
11.0,10352.27
11.0,55844.64
11.0,49868.2
11.0,21100.95
11.0,37743.11
11.0,10808.52
11.0,27799.36
11.0,31999.22
11.0,29714.01
11.0,37039.38
11.0,25681.12
11.0,13640.27
11.0,53095.66
11.0,28036.08
11.0,30131.61
11.0,46481.94
11.0,21170.75
11.0,25502.54
11.0,12408.4
11.0,54498.98
11.0,13771.96
11.0,12514.89
11.0,11799.65
11.0,23264.18
11.0,12253.05
11.0,15730.22
11.0,13271.16
11.0,30023.54
11.0,32457.34
11.0,26273.39
11.0,81054.15
11.0,22243.86
11.0,29337.74
11.0,52346.07
11.0,13125.8
11.0,22446.55
11.0,36882.08
11.0,61795.2
11.0,79987.77
11.0,35631.09
11.0,39716.78
11.0,67624.07
11.0,10993.94
11.0,24161.05
11.0,11385.35
11.0,52971.82
11.0,38514.41
11.0,23549.51
11.0,35909.3
11.0,18362.39
11.0,10941.16
11.0,32268.6
11.0,41358.61
11.0,11966.55
11.0,19389.44
11.0,28854.88
11.0,11772.1
11.0,33527.51
11.0,11132.26
11.0,10385.52
11.0,29955.53
11.0,25555.92
11.0,45898.27
11.0,25874.43
11.0,36668.86
11.0,46638.53
11.0,15127.02
11.0,40769.9
11.0,73044.05
11.0,31106.33
11.0,21904.58
11.0,49157.12
11.0,11549.85
11.0,33597.01
11.0,12427.38
11.0,31529.57
11.0,11809.39
11.0,10881.76
11.0,23430.56
11.0,25364.31
11.0,73856.33
11.0,10350.41
11.0,56673.49
11.0,25399.37
11.0,25642.33
11.0,65968.77
11.0,19161.11
11.0,14347.5
11.0,11020.9
11.0,29200.48
11.0,21819.42
11.0,25082.79
11.0,51925.71
11.0,48045.33
11.0,32634.12
11.0,13411.42
11.0,14724.76
11.0,47841.61
11.0,51672.76
11.0,15404.44
11.0,49912.01
11.0,14993.65
11.0,48022.87
11.0,347680.08
11.0,148116.15
11.0,18866.69
11.0,45928.83
11.0,41204.49
11.0,30598.41
11.0,34016.75
11.0,24076.55
11.0,36222.3
11.0,31078.75
11.0,34424.98
11.0,35198.42
11.0,15182.75
11.0,15491.05
11.0,124042.21
11.0,20955.98
11.0,35025.96
11.0,19702.86
11.0,21858.53
11.0,22722.05
11.0,13557.09
11.0,32233.0
11.0,22921.23
11.0,12581.85
11.0,68181.16
11.0,18946.4
11.0,38539.89
11.0,74590.64
11.0,28749.13
11.0,70838.2
11.0,13663.37
11.0,70109.95
11.0,32778.89
11.0,30086.18
11.0,23460.7
11.0,25071.3
11.0,40430.83
11.0,17978.56
12.0,28019.91
12.0,30305.3
12.0,12957.36
12.0,25987.14
12.0,75780.54
12.0,32472.27
12.0,74971.08
12.0,39371.13
12.0,37855.26
12.0,12367.39
12.0,11486.25
12.0,53240.55
12.0,93837.55
12.0,60928.9
12.0,15545.19
12.0,17680.84
12.0,46959.13
12.0,40367.79
12.0,13956.58
12.0,38116.54
12.0,13878.13
12.0,14185.02
12.0,13254.91
12.0,23965.19
12.0,25139.02
12.0,20410.24
12.0,73528.07
12.0,26796.51
12.0,22754.49
12.0,35022.06
12.0,43060.98
12.0,79402.79
12.0,29798.5
12.0,16612.24
12.0,50937.53
12.0,26184.69
12.0,33243.25
12.0,18881.7
12.0,54407.76
12.0,10769.7
12.0,40206.83
12.0,15047.17
12.0,11078.84
12.0,36447.02
12.0,10493.64
12.0,32119.61
12.0,30795.91
12.0,16359.64
12.0,25120.5
12.0,52502.6
12.0,21314.59
12.0,76290.45
12.0,31709.56
12.0,57629.79
12.0,62227.09
12.0,26564.61
12.0,23410.7
12.0,28548.56
12.0,38531.62
12.0,18908.43
12.0,14797.05
12.0,45080.41
12.0,42307.76
12.0,109082.7
12.0,55582.35
12.0,28989.39
12.0,19250.01
12.0,35450.46
12.0,70624.76
12.0,17028.42
12.0,25106.1
12.0,45219.3
12.0,14807.01
12.0,17894.33
12.0,25165.42
12.0,114936.96
12.0,76571.78
12.0,49060.55
12.0,47609.78
12.0,19224.07
12.0,88058.78
12.0,32971.89
12.0,88298.09
12.0,19351.35
12.0,24140.0
12.0,90695.88
12.0,39914.92
12.0,43062.14
12.0,10853.71
12.0,76446.39
12.0,46483.16
12.0,54500.65
12.0,21234.76
12.0,36033.72
12.0,24961.33
12.0,26019.74
12.0,32715.56
12.0,45926.89
12.0,41025.34
12.0,20402.73
12.0,63781.21
12.0,34963.15
12.0,13867.66
12.0,22816.97
12.0,24694.86
12.0,102193.09
12.0,31025.53
12.0,54009.79
12.0,27936.62
12.0,66791.74
12.0,79430.57
12.0,28262.91
12.0,135083.57
12.0,22537.72
12.0,18357.19
12.0,10905.41
12.0,156177.34
12.0,19173.33
12.0,40937.01
12.0,27323.1
12.0,96640.56
12.0,90760.62
12.0,23414.67
12.0,32874.16
12.0,24403.57
12.0,82799.16
12.0,16046.26
12.0,26155.18
12.0,15834.83
12.0,17002.06
12.0,60539.85
12.0,49482.06
12.0,10047.88
12.0,52383.21
12.0,64035.22
12.0,22238.77
12.0,39673.98
12.0,99226.06
12.0,21893.36
12.0,41501.25
12.0,116781.4
12.0,63528.23
12.0,25245.14
12.0,10987.42
12.0,174335.41
12.0,33509.14
12.0,51759.69
12.0,36981.17
12.0,43143.64
12.0,80410.52
12.0,23137.72
12.0,55181.01
12.0,11988.18
12.0,25098.43
12.0,114300.64
12.0,22041.37
12.0,34062.82
12.0,85856.21
12.0,30032.01
12.0,26422.77
12.0,19950.93
12.0,205813.32
12.0,70604.92
12.0,40920.0
12.0,116157.84
12.0,12176.03
12.0,24634.63
12.0,26040.08
12.0,30148.62
12.0,20471.22
12.0,43567.45
12.0,51903.67
12.0,85327.67
12.0,16983.91
12.0,77938.64
12.0,19404.17
12.0,23234.65
12.0,120100.97
12.0,31409.12
12.0,32721.86
12.0,23978.91
12.0,32145.6
12.0,31116.24
12.0,24507.46
12.0,14386.78
12.0,12116.57
12.0,49261.04
12.0,20205.61
12.0,30938.99
12.0,31497.47
12.0,42601.24
12.0,11235.22
12.0,33192.18
12.0,48964.91
12.0,14257.03
12.0,41350.29
12.0,20991.43
12.0,10505.24
12.0,19145.86
12.0,24976.48
12.0,28935.74
12.0,28343.3
12.0,22011.74
12.0,34440.8
12.0,36043.02
12.0,91656.89
12.0,31616.4
12.0,23141.8
12.0,27765.97
12.0,55312.44
12.0,12642.9
12.0,34882.45
12.0,40588.06
12.0,27520.59
12.0,16435.48
1.0,32850.49
1.0,50474.69
1.0,10654.49
1.0,32557.74
1.0,62968.17
1.0,24215.74
1.0,24890.88
1.0,16169.53
1.0,19494.32
1.0,33926.87
1.0,26814.7
1.0,29099.74
1.0,64132.2
1.0,37188.83
1.0,13245.71
1.0,30434.87
1.0,15307.27
1.0,18712.6
1.0,57195.03
1.0,20432.19
1.0,28981.09
1.0,11490.81
1.0,34688.23
1.0,29239.44
1.0,25026.1
1.0,34355.19
1.0,61743.23
1.0,27054.13
1.0,26628.55
1.0,26807.78
1.0,13644.21
1.0,39940.5
1.0,19156.45
1.0,58054.77
1.0,26561.91
1.0,26357.55
1.0,24124.19
1.0,19677.98
1.0,15657.32
1.0,14094.07
1.0,20326.51
1.0,28647.38
1.0,13741.03
1.0,31828.05
1.0,44459.4
1.0,25591.85
1.0,24126.85
1.0,31720.82
1.0,22622.52
1.0,30709.57
1.0,43873.03
1.0,15582.18
1.0,56285.67
1.0,28896.41
1.0,19448.87
1.0,57268.61
1.0,25091.65
1.0,24965.81
1.0,23257.07
1.0,29020.35
1.0,58112.04
1.0,17473.76
1.0,27370.58
1.0,25886.45
1.0,31278.44
1.0,10166.95
1.0,33748.17
1.0,53479.17
1.0,61006.43
1.0,22077.43
1.0,16602.48
1.0,14555.2
1.0,32063.4
1.0,25009.13
1.0,25808.57
1.0,31728.62
1.0,18705.12
1.0,34904.47
1.0,10501.7
1.0,27738.6
1.0,15957.73
1.0,10269.85
1.0,65937.78
1.0,12070.75
1.0,26913.24
1.0,25771.57
1.0,33728.07
1.0,64096.83
1.0,28151.49
1.0,53546.51
1.0,27271.09
1.0,18160.33
1.0,11821.34
1.0,21996.02
1.0,60949.87
1.0,10306.18
1.0,28981.14
1.0,23707.46
1.0,25314.89
1.0,10134.34
1.0,50150.74
1.0,30749.32
1.0,26201.7
1.0,26689.64
1.0,30307.28
1.0,61672.56
1.0,14981.6
1.0,54584.17
1.0,11748.36
1.0,25710.13
1.0,27119.02
1.0,16151.44
1.0,13383.73
1.0,23919.41
1.0,23337.85
1.0,21186.98
1.0,31637.38
1.0,21042.98
1.0,28994.31
1.0,22916.69
1.0,14621.27
1.0,43200.02
1.0,53855.03
1.0,16711.92
1.0,28824.77
1.0,12270.97
1.0,55293.72
1.0,22167.45
1.0,24373.88
2.0,24011.93
2.0,34583.05
2.0,73215.89
2.0,40525.47
2.0,16603.3
2.0,33074.98
2.0,61173.28
2.0,31723.68
2.0,15708.59
2.0,31384.17
2.0,10811.26
2.0,32378.35
2.0,28984.86
2.0,99451.99
2.0,58848.52
2.0,28593.65
2.0,12993.13
2.0,13401.19
2.0,32898.48
2.0,29369.44
2.0,27161.55
2.0,20568.64
2.0,19735.53
2.0,20944.97
2.0,38428.97
2.0,15813.18
2.0,43804.47
2.0,24304.14
2.0,11405.09
2.0,35152.1
2.0,64470.15
2.0,23487.61
2.0,31281.91
2.0,18227.07
2.0,31231.64
2.0,65273.58
2.0,38056.25
2.0,34746.21
2.0,27686.1
2.0,23121.64
2.0,29416.29
2.0,66528.16
2.0,21650.13
2.0,23828.18
2.0,40796.5
2.0,11604.72
2.0,11377.12
2.0,13833.29
2.0,25087.29
2.0,40173.52
2.0,51881.84
2.0,112970.13
2.0,11299.96
2.0,28801.81
2.0,65152.87
2.0,31196.11
2.0,32382.87
2.0,14308.38
2.0,26968.17
2.0,34439.06
2.0,24740.29
2.0,37902.58
2.0,11993.88
2.0,15055.48
2.0,11145.17
2.0,15325.89
2.0,25807.54
2.0,23240.69
2.0,38864.35
2.0,40426.62
2.0,37191.0
2.0,24913.19
2.0,10898.85
2.0,26814.24
2.0,10691.17
2.0,62428.35
2.0,11526.98
2.0,47759.32
2.0,12801.89
2.0,30569.52
2.0,25214.56
2.0,65835.63
2.0,30217.93
2.0,36444.82
2.0,21735.84
2.0,23564.51
2.0,15994.46
2.0,40684.84
2.0,22314.51
2.0,35922.95
2.0,28670.86
2.0,19031.87
2.0,27985.62
2.0,27395.25
2.0,31385.73
2.0,25737.58
2.0,34969.83
2.0,23985.72
2.0,12201.35
2.0,26986.37
2.0,67081.62
2.0,37393.61
2.0,10464.26
2.0,57621.91
2.0,36891.35
2.0,47981.42
2.0,15309.39
2.0,23110.62
2.0,47129.06
2.0,14656.78
2.0,91914.75
2.0,26216.26
2.0,21497.68
2.0,29852.89
2.0,11600.33
2.0,25320.53
2.0,42934.16
2.0,46803.78
2.0,11993.14
2.0,12012.98
2.0,47085.45
2.0,34244.2
2.0,36510.23
2.0,23427.53
2.0,35334.87
2.0,27021.3
2.0,29509.91
2.0,16628.31
2.0,16989.59
2.0,11091.43
2.0,19500.25
2.0,24967.79
2.0,63580.09
2.0,38216.61
2.0,11558.37
2.0,34057.96
2.0,12646.39
2.0,65785.82
2.0,26639.89
2.0,25864.45
2.0,24955.6
2.0,73299.72
2.0,11338.37
2.0,70254.46
2.0,22847.99
2.0,13184.85
2.0,36158.4
2.0,26852.85
2.0,10436.05
2.0,38109.92
3.0,42136.84
3.0,23559.34
3.0,34310.34
3.0,29197.74
3.0,25411.35
3.0,28871.85
3.0,16916.49
3.0,39549.66
3.0,28741.33
3.0,62368.45
3.0,30546.99
3.0,72693.53
3.0,11892.0
3.0,37908.22
3.0,50521.47
3.0,13139.1
3.0,25420.5
3.0,11490.34
3.0,13480.87
3.0,21194.68
3.0,34075.79
3.0,37714.04
3.0,26859.52
3.0,36739.28
3.0,11589.1
3.0,39905.85
3.0,33076.04
3.0,27655.78
3.0,45181.01
3.0,93656.9
3.0,11784.47
3.0,14699.2
3.0,21566.26
3.0,25582.29
3.0,10121.25
3.0,22951.22
3.0,10159.27
3.0,67936.43
3.0,36602.68
3.0,32331.71
3.0,26403.27
3.0,35618.87
3.0,13208.06
3.0,37094.55
3.0,14489.98
3.0,20933.04
3.0,32203.5
3.0,12049.9
3.0,26519.84
3.0,21119.57
3.0,71300.52
3.0,28367.26
3.0,37214.16
3.0,10095.46
3.0,43579.62
3.0,13861.39
3.0,40856.7
3.0,26144.43
3.0,52171.68
3.0,26905.69
3.0,63981.5
3.0,28250.82
3.0,12655.4
3.0,10633.46
3.0,46168.57
3.0,12597.04
3.0,37525.93
3.0,34023.59
3.0,12310.66
3.0,11215.85
3.0,24998.33
3.0,11076.99
3.0,19952.88
3.0,24893.4
3.0,24043.53
3.0,68474.61
3.0,67105.22
3.0,27531.0
3.0,23721.25
3.0,30203.01
3.0,34175.37
3.0,11105.8
3.0,62327.91
3.0,14383.25
3.0,12984.94
3.0,22548.28
3.0,31204.65
3.0,18964.73
3.0,50804.01
3.0,40125.34
3.0,25283.52
3.0,36960.53
3.0,12157.99
3.0,29987.62
3.0,38163.05
3.0,23324.43
3.0,10252.35
3.0,33161.9
3.0,29453.96
3.0,10244.1
3.0,59438.78
3.0,11939.72
3.0,10008.24
3.0,50009.1
3.0,30525.94
3.0,12325.26
3.0,11925.78
3.0,22651.49
3.0,30063.63
3.0,24302.75
3.0,18825.74
3.0,16556.95
3.0,36157.28
3.0,69191.39
3.0,63159.32
3.0,33098.87
3.0,29405.35
3.0,33849.78
3.0,27015.6
3.0,56961.17
3.0,13378.72
3.0,10320.81
3.0,19677.87
3.0,21523.53
3.0,44086.72
3.0,10702.05
3.0,37823.15
3.0,10065.2
3.0,30235.88
3.0,20052.24
3.0,25346.05
3.0,17469.65
3.0,32020.58
3.0,46481.73
3.0,23987.98
3.0,58145.96
3.0,35544.63
3.0,32696.21
3.0,32891.18
3.0,33122.93
3.0,29762.8
3.0,11189.01
3.0,10357.81
3.0,42751.54
3.0,55438.24
3.0,10071.34
3.0,51507.46
3.0,14539.43
3.0,11077.88
3.0,45135.05
3.0,34685.57
3.0,24158.58
3.0,22912.55
3.0,18428.41
3.0,18619.86
3.0,62853.65
3.0,13453.65
3.0,28102.63
3.0,29320.08
3.0,23837.17
3.0,37277.64
3.0,21753.18
3.0,60770.58
3.0,21424.82
3.0,36268.44
3.0,13898.45
3.0,30445.91
3.0,28428.0
3.0,23742.11
3.0,31950.53
3.0,21810.36
3.0,18373.78
3.0,20264.41
3.0,12677.15
3.0,12752.4
3.0,19260.99
3.0,14075.78
3.0,44553.9
3.0,45767.83
3.0,30874.31
3.0,58829.33
3.0,34892.21
3.0,43294.55
3.0,41547.0
3.0,58269.01
3.0,64231.32
3.0,14844.71
3.0,22019.74
3.0,11507.82
3.0,37394.92
3.0,56480.79
3.0,23762.55
4.0,48802.21
4.0,29969.75
4.0,12252.31
4.0,28376.31
4.0,15616.96
4.0,31419.37
4.0,37536.15
4.0,21143.05
4.0,18078.44
4.0,20109.75
4.0,13564.97
4.0,34869.87
4.0,14270.93
4.0,35986.05
4.0,42832.29
4.0,76246.01
4.0,10389.41
4.0,21412.76
4.0,23337.95
4.0,28721.52
4.0,14820.77
4.0,63759.79
4.0,49449.94
4.0,37141.88
4.0,11611.0
4.0,33113.3
4.0,16336.31
4.0,41436.59
4.0,11775.63
4.0,23771.42
4.0,62664.76
